date,sigma_ivx,ivx,sigma_gvix,gvix,sigma_bsm,sigma00
2017/4/20,0.082572685,10.09178752,0.103735064,10.35432347,0.021522342,0.016213518
2017/4/21,0.146741376,18.24634944,0.151600018,18.23278653,0.010524194,0.01641768
2017/4/24,0.064709564,3.689570739,0.119748166,3.764485401,0.027219248,0.01663748
2017/4/25,0.186662561,18.66625608,0.078696307,18.64596062,0.2444464,0.016402971
2017/4/26,0.185308436,18.0528096,0.185232599,18.04820497,-0.189732791,0.016650015
2017/4/27,0.196856512,18.79822788,0.196632479,18.78439274,0.244978207,0.016744222
2017/4/28,0.187257235,17.90384437,0.187175573,17.90048202,-0.001984163,0.01693534
2017/5/2,0.087901044,10.42372859,0.092100544,10.63028952,0.009350651,0.017108981
2017/5/3,0.072666752,5.652605759,0.078308466,6.03993692,0.014277384,0.017746491
2017/5/4,0.079506254,7.714804951,0.087693739,8.127788957,0.017740567,0.018649489
2017/5/5,0.077916257,13.11135103,0.079272446,13.28126909,0.022793146,0.019869372
2017/5/8,0.084500637,12.21136559,0.091343297,12.37685328,0.02158793,0.020547142
2017/5/9,0.084015102,14.36815425,0.091787217,14.6799912,0.024597289,0.021441822
2017/5/10,0.076257148,7.287080656,0.09102643,7.722714516,0.020007047,0.021756463
2017/5/11,0.064964617,14.44005972,0.06872497,14.49414868,0.011122917,0.021712463
2017/5/12,0.084647131,5.828026763,0.091425206,6.031024705,0.003833279,0.022121114
2017/5/15,0.094892544,6.709461453,0.108602746,6.928727828,0.006350136,0.022683251
2017/5/16,0.084512897,12.50205545,0.114993427,12.74878745,0.008151324,0.023417476
2017/5/17,0.157842355,15.78423546,0.159002098,15.90020977,-0.230390815,0.023443966
2017/5/18,0.268042558,17.53498735,0.26801131,17.56181154,0.245115464,0.022556417
2017/5/19,0.27772995,17.48522777,0.27856941,17.56188257,0.245286358,0.021511825
2017/5/22,0.100705054,7.713090613,0.164231514,8.128971677,0.000591495,0.020927598
2017/5/23,0.172818378,17.28183781,0.173476297,17.34762974,0.02379909,0.022731946
2017/5/24,0.176386762,17.6386762,0.176683877,17.66838768,0.022181311,0.024022116
2017/5/25,0.138122593,13.81225929,0.138428849,13.8428849,0.056539246,0.032583685
2017/5/26,0.161537409,16.15374086,0.163456614,16.34566138,0.053865616,0.038752219
2017/5/31,0.222782892,22.06033098,0.221700297,21.98386889,0.06455291,0.044616939
2017/6/1,0.200118854,20.04103861,0.198676117,20.02634122,0.07376317,0.050698353
2017/6/2,0.25085029,23.95278809,0.253741771,24.19526305,0.063977941,0.054117422
2017/6/5,0.207111688,20.54088808,0.205276787,20.58585178,0.052604857,0.055114979
2017/6/6,0.181731938,20.49399153,0.183978546,20.4100792,0.062437905,0.056751414
2017/6/7,0.245014075,22.76403363,0.243760691,22.76777823,0.0802077,0.059485341
2017/6/8,0.210338118,21.66051154,0.211131546,21.68275871,0.093085644,0.062841938
2017/6/9,0.192241131,22.04637759,0.195127942,21.9267032,0.107458596,0.066700566
2017/6/12,0.200685721,22.97874674,0.203740436,22.81201719,0.116250987,0.069586009
2017/6/13,0.199116273,23.5532816,0.202043684,23.37358753,0.080405479,0.071908794
2017/6/14,0.221568021,21.84474535,0.219743803,22.11094604,0.055021708,0.072329745
2017/6/15,0.197508793,23.43938101,0.199874293,23.17075835,0.068267549,0.071636342
2017/6/16,0.198181186,23.48918753,0.200659373,23.22216123,0.070765401,0.070235245
2017/6/19,0.257660355,22.07848413,0.25789238,22.40296239,0.244679427,0.069312386
2017/6/20,0.251689694,22.87084431,0.253432604,22.98273524,0.072094609,0.067004546
2017/6/21,0.261381493,23.98232548,0.263198445,23.68034168,0.043840586,0.065276855
2017/6/22,0.120729875,23.25816657,0.120895339,23.5072545,-0.023447851,0.063256457
2017/6/23,0.25231666,18.17625681,0.253744409,18.09107418,0.243881804,0.061700388
2017/6/26,0.362429215,19.02722349,0.363294853,18.88297144,-0.400186814,0.060700471
2017/6/27,0.255307605,24.33984244,0.275588366,24.41896243,0.239002799,0.061579441
2017/6/28,0.189020328,19.36069567,0.187524118,19.25667041,-0.047630237,0.061178653
2017/6/29,0.25524859,24.49187167,0.256049752,24.43909541,0.238915419,0.061272934
2017/6/30,0.204039203,20.71487019,0.206917493,20.74608973,-0.349782165,0.059033441
2017/7/3,0.192708631,20.19691225,0.19118925,20.29257164,0.034077935,0.054632408
2017/7/4,0.209855483,22.26973808,0.209516806,22.38232514,0.048006262,0.04885404
2017/7/5,0.210587144,22.39810621,0.212370618,22.51627622,-0.003606149,0.044947274
2017/7/6,0.207367372,22.16453474,0.209961153,22.42705013,-0.014671014,0.042772534
2017/7/7,0.219783449,20.10009036,0.221103843,20.31496805,0.02505293,0.039044625
2017/7/10,0.065844506,20.46665995,0.066748657,20.65249192,-0.062574245,0.040029084
2017/7/11,0.227283195,19.60166528,0.227978042,19.81575034,0.03964489,0.042249954
2017/7/12,0.240071449,18.80507263,0.240571245,18.70978837,0.036771271,0.043801341
2017/7/13,0.233523507,22.95094972,0.235037498,23.10566124,0.070449458,0.048170208
2017/7/14,0.236463147,23.75264298,0.239194915,23.89164468,0.091634553,0.053103412
2017/7/17,0.266317639,24.66664408,0.270681706,25.00005733,0.121137784,0.055709891
2017/7/18,0.259301174,23.17924045,0.260535156,23.21835365,0.060573117,0.057368951
2017/7/19,0.263672518,17.97051127,0.264060733,17.93822159,0.095912386,0.062405321
2017/7/20,0.270611306,24.04088327,0.272571859,23.79642675,0.111282186,0.067585416
2017/7/21,0.233383112,23.33831122,0.235315427,23.5315427,0.084373118,0.07031758
2017/7/24,0.351147762,18.19693827,0.351145576,18.07999786,0.245165355,0.073545365
2017/7/25,0.104904776,23.09797917,0.181641128,23.45594096,0.244480723,0.075190608
2017/7/26,0.239913309,23.53449675,0.242301526,23.69980051,0.242614031,0.074890426
2017/7/27,0.251994908,24.66855388,0.254069232,24.74481754,0.242970056,0.073048913
2017/7/28,0.25189625,24.10731162,0.253609914,24.17392153,0.066674091,0.07020696
2017/7/31,0.257828882,23.98561188,0.259469586,23.98993606,0.070282262,0.068915407
2017/8/1,0.256113297,23.54667254,0.259057814,23.65226172,0.04678327,0.068043673
2017/8/2,0.257670879,23.47670666,0.260117319,23.53107184,0.044665779,0.068060318
2017/8/3,0.205560963,20.53657964,0.203711924,20.51123505,0.067518019,0.066517174
2017/8/4,0.263714211,23.68487765,0.265580541,23.64580859,0.050236957,0.064997975
2017/8/7,0.271284151,22.6223294,0.274200574,22.935217,0.04956321,0.063837041
2017/8/8,0.205582211,20.31467458,0.203895374,20.50655656,0.242617802,0.062880145
2017/8/9,0.193151677,21.57102543,0.195473241,21.41651672,0.059350322,0.060559992
2017/8/10,0.231042237,23.37432938,0.231441044,23.06755345,0.033959149,0.05872668
2017/8/11,0.234624652,22.75719235,0.236304608,22.56003658,0.067853349,0.056684051
2017/8/14,0.247200841,22.52449313,0.249823051,22.67808179,0.056191526,0.053154611
2017/8/15,0.25201685,18.03934999,0.252183312,17.92849291,0.082474823,0.046991562
2017/8/16,0.247945059,19.12652477,0.249542603,18.86728165,0.243701837,0.043726172
2017/8/17,0.259302818,19.48352327,0.259443876,19.55294109,0.245053345,0.040200017
2017/8/18,0.170587716,17.05877163,0.172453804,17.24538036,0.087277923,0.035446982
2017/8/21,0.178666792,18.99787205,0.184314025,19.13771217,0.031135614,0.031135614
2017/8/22,0.077686636,18.82075038,0.140891652,18.85994082,0.028921535,0.028921535
2017/8/23,0.195532764,19.55327645,0.196211009,19.62110093,0.026148317,0.026148317
2017/8/24,0.191527272,19.15272718,0.191731125,19.17311253,0.245864185,0.025564186
2017/8/25,0.216085318,21.6085318,0.216335179,21.63351787,0.046458077,0.029393271
2017/8/28,0.179537932,17.93145265,0.179899824,17.96548247,0.030047735,0.035368341
2017/8/29,0.219455533,22.0214989,0.217833824,21.87842199,0.030001585,0.03995112
2017/8/30,0.245744805,24.22133198,0.247559498,24.38802126,0.03867097,0.042895971
2017/8/31,0.170459851,18.22301015,0.172159882,18.3785227,-1.425355245,0.044962002
2017/9/1,0.172061354,18.9421644,0.173779815,18.93160018,-0.062142921,0.046573339
2017/9/4,0.17679934,19.83426667,0.178602716,19.98981193,-0.187635547,0.048264311
2017/9/5,0.21050431,20.82237304,0.211081564,20.90473312,0.243377256,0.050619938
2017/9/6,0.181026177,20.97752528,0.18294266,20.85018157,-0.285668158,0.05173469
2017/9/7,0.214108535,20.72973059,0.214232996,20.89519339,0.034348827,0.051996507
2017/9/8,0.207883965,20.58279734,0.206108135,20.69718963,0.038828958,0.052107934
2017/9/11,0.212537548,22.77727621,0.210651238,22.78463201,0.050144047,0.052048607
2017/9/12,0.233901685,17.87560955,0.233679475,17.99343115,0.039568622,0.052425711
2017/9/13,0.235740994,21.60936957,0.236253617,21.82915011,0.046382232,0.052598468
2017/9/14,0.191564144,22.51202271,0.193555881,22.64634338,0.056748532,0.052494159
2017/9/15,0.190495678,22.55152942,0.192610219,22.69141683,0.056466574,0.051981882
2017/9/18,0.05552389,22.76118253,0.057306432,22.8425856,0.061712384,0.051669162
2017/9/19,0.058971394,22.62801362,0.059714561,22.80303142,0.027573953,0.051316294
2017/9/20,0.253176538,23.21112894,0.25787943,23.43910253,0.032568465,0.05038605
2017/9/21,0.232006621,23.20066208,0.233045478,23.30454784,-0.016337061,0.049019454
2017/9/22,0.13938811,23.37572113,0.151640702,23.48632378,0.023545681,0.044697206
2017/9/25,0.206363726,23.86299794,0.236186966,23.97683754,0.040976035,0.041451384
2017/9/26,0.237204197,19.51742875,0.278086493,19.34817829,0.034184541,0.038908809
2017/9/27,0.201053157,19.98954127,0.201860841,20.03136516,0.044059498,0.035275207
2017/9/28,0.19247439,19.49793189,0.194114937,19.53852942,0.016119733,0.032096926
2017/9/29,0.064174939,13.35642871,0.063580597,13.37781646,-0.085317678,0.029321464
2017/10/9,0.215663492,19.98434199,0.215350733,19.96970116,0.245215625,0.024355815
2017/10/10,0.21331823,19.73400024,0.213076599,19.70972855,0.245132694,0.023609101
2017/10/11,0.080080035,18.85252006,0.081342971,19.02217266,-0.196842942,0.02242333
2017/10/12,0.093901165,11.01789771,0.100961149,11.06499773,0.014273965,0.02294143
2017/10/13,0.087445742,11.8850951,0.096654629,11.92086927,0.020020514,0.022007209
2017/10/16,0.097765557,18.5639026,0.102857622,18.56354044,0.014896496,0.021477708
2017/10/17,0.091655365,7.789100869,0.101904329,7.919858087,0.024619505,0.021743251
2017/10/18,0.247503292,20.54564006,0.247453622,20.52683547,0.245349957,0.023923369
2017/10/19,0.255153447,21.03202046,0.255786781,21.03644073,0.244473447,0.026306526
2017/10/20,0.188273032,18.82730322,0.18795466,18.79546595,-0.074236244,0.027327326
2017/10/23,0.125049722,19.6595436,0.138902838,19.62027571,0.014884468,0.02777173
2017/10/24,0.189033541,21.43974628,0.189015244,21.43893788,0.245213651,0.029643398
2017/10/25,0.210715473,20.44109023,0.210516795,20.45080345,0.245095102,0.031176564
2017/10/26,0.174903441,18.7162682,0.17381638,18.65287481,-0.44144717,0.0340423
2017/10/27,0.227863587,23.01122144,0.229794213,23.18277241,0.032685892,0.040105163
2017/10/30,0.163111412,19.46697481,0.164841178,19.40872531,0.029970665,0.044178114
2017/10/31,0.218606167,22.18921217,0.218340298,22.02570514,0.245158523,0.046809764
2017/11/1,0.209938803,20.07308647,0.207904511,20.13203435,0.244720021,0.048042893
2017/11/2,0.216328066,24.32051234,0.216018842,24.29925251,0.245199558,0.049155968
2017/11/3,0.219922733,22.34908532,0.219664672,22.1312573,0.245059929,0.050334296
2017/11/6,0.211593885,19.96176667,0.211356088,20.17127769,0.244871191,0.050447925
2017/11/7,0.255536753,24.44555229,0.258230675,24.5737152,0.241734859,0.051639822
2017/11/8,0.263840797,22.02140703,0.266767188,22.22214179,0.241872436,0.052710879
2017/11/9,0.214359623,20.39618561,0.212527667,20.62141724,-0.0543628,0.053928262
2017/11/10,0.177719629,23.32246406,0.17958757,23.05651855,0.043860248,0.056618556
2017/11/13,0.218375281,25.49362408,0.217067183,25.17999729,0.055755069,0.059243274
2017/11/14,0.279064085,21.91082549,0.279754861,21.73035309,0.243587333,0.059035193
2017/11/15,0.269512884,20.93952591,0.268532932,20.72702903,0.244985525,0.057690813
2017/11/16,0.27374147,26.19392398,0.278244854,26.27039348,0.027803907,0.05796515
2017/11/17,0.313484311,22.58853215,0.313669779,22.8326323,0.241871872,0.06153048
2017/11/20,0.35915073,28.83399502,0.359137584,28.86518429,0.240324864,0.065523041
2017/11/21,0.586239674,26.47216782,0.605242938,26.60185344,0.245128288,0.072107391
2017/11/22,0.217684959,21.76849594,0.222032708,22.20327076,-0.862103663,0.079358846
2017/11/23,0.303707276,30.3707276,0.301349933,30.13499334,0.060030994,0.080394065
2017/11/24,0.283773081,28.37730815,0.290415922,29.04159224,0.062782019,0.080602016
2017/11/27,0.232037311,23.0081008,0.231196532,22.94400949,0.074862968,0.079685308
2017/11/28,0.267126008,26.43964928,0.269524834,26.11813184,0.112311549,0.076978725
2017/11/29,0.242877461,24.39067571,0.245426953,23.78292203,0.083005717,0.07508429
2017/11/30,0.27396161,29.7321392,0.270943426,29.94981581,0.098333238,0.073544888
2017/12/1,0.262529953,26.13666847,0.265780207,25.13004603,0.111711074,0.071641797
2017/12/4,0.257869402,25.33465364,0.257658507,25.46625912,0.097584923,0.069184785
2017/12/5,0.230879671,24.00110555,0.232150011,24.0592597,0.073853982,0.066847407
2017/12/6,0.269896025,24.43580317,0.272187079,24.34595076,0.097913899,0.064361265
2017/12/7,0.206338816,23.61756236,0.204697554,23.52308019,0.110218412,0.063711463
2017/12/8,0.26155947,23.53816277,0.262176701,23.34177543,0.097323047,0.063874203
2017/12/11,0.206211092,24.60087924,0.206180615,24.56346375,0.085169408,0.063320168
2017/12/12,0.217622228,25.12131739,0.217412577,25.05824884,0.114285126,0.063481023
2017/12/13,0.273178012,23.46523996,0.277029786,23.26446661,0.053705365,0.062684624
2017/12/14,0.227647057,25.53822879,0.22756953,25.48976932,0.067824864,0.062585445
2017/12/15,0.195249962,22.45100221,0.19698015,19.43945485,0.11606797,0.064006295
2017/12/18,0.219413162,22.17318853,0.217762349,22.36765505,0.064582977,0.064582977
2017/12/19,0.201483799,22.53463847,0.203460214,22.63829437,0.064838494,0.064674614
2017/12/20,0.162402502,21.86905692,0.161598668,22.10224405,0.064640696,0.064640696
2017/12/21,0.244279394,22.23314124,0.244416349,22.44151796,0.064563975,0.064563975
2017/12/22,0.196684828,22.57391492,0.196825714,22.78724383,0.06474389,0.06474389
2017/12/25,0.160581844,23.8986759,0.187398468,23.94790076,0.064824156,0.064824156
2017/12/26,0.35840816,24.27885327,0.360230239,24.10754092,0.064831603,0.064831603
2017/12/27,0.239912673,23.85026138,0.241847415,24.05950272,-0.00823642,0.066058351
2017/12/28,0.227236562,22.64806658,0.22428125,22.51988243,-0.095776965,0.066313094
2017/12/29,0.247331984,24.05648439,0.243897204,23.91637849,0.237670916,0.064388414
2018/1/2,0.18306841,19.26268082,0.184378723,19.24479144,0.245413657,0.054368432
2018/1/3,0.180096387,19.74662859,0.181581065,19.98192965,0.048433669,0.042550322
2018/1/4,0.177673462,19.91947874,0.179100532,20.16454703,0.045138567,0.037828545
2018/1/5,0.20356687,21.11272107,0.204111105,21.31748568,0.038069697,0.033113945
2018/1/8,0.215785762,19.21545224,0.215800446,19.1144737,0.027729509,0.031229885
2018/1/9,0.17757414,22.07224582,0.177354646,22.10627565,0.043627796,0.035586127
2018/1/10,0.206888583,21.90990012,0.207201371,22.21475407,0.062478817,0.041457359
2018/1/11,0.210860841,23.62891417,0.211303171,23.63320676,0.059407924,0.045830535
2018/1/12,0.190398401,21.03469982,0.192058116,20.84621944,0.079616731,0.050948486
2018/1/15,0.248735979,24.06262189,0.248992578,24.24292151,0.117252486,0.057569708
2018/1/16,0.232656436,21.48343684,0.237670924,21.2710521,0.124349884,0.065122555
2018/1/17,0.157683746,21.46062503,0.158385805,21.14928638,0.072113996,0.071695589
2018/1/18,0.262386672,26.01039543,0.263066364,26.40403986,0.108928298,0.07906642
2018/1/19,0.25105451,21.18966241,0.253396706,21.39887367,0.138014332,0.086008313
2018/1/22,0.360430881,27.01081639,0.366017464,27.17776477,0.028913315,0.093423427
2018/1/23,0.356967983,27.45296714,0.411391496,27.31086241,0.243298191,0.101545279
2018/1/24,0.270447506,27.04475056,0.271811824,27.18118241,0.243017615,0.108605074
2018/1/25,0.312127076,31.21270757,0.312243582,31.22435824,0.238340773,0.112368974
2018/1/26,0.280732145,28.07321446,0.282188248,28.21882483,0.242724439,0.114824148
2018/1/29,0.259341256,26.01499415,0.263271658,26.40091318,-0.325116805,0.113927407
2018/1/30,0.213021541,21.05227944,0.20915009,20.60803277,-0.006217509,0.112862443
2018/1/31,0.286347591,28.55390438,0.290023738,28.92305226,-11.1558049,0.112684898
2018/2/1,0.262227226,25.38784886,0.264713609,25.65927336,-0.04833464,0.113316138
2018/2/2,0.317572846,29.17616354,0.317685662,29.18889226,0.23444588,0.113163014
2018/2/5,0.253621205,25.87460006,0.25412189,26.15147834,0.243613841,0.113634466
2018/2/6,0.312169024,28.45811042,0.313058065,28.61886132,-0.163702549,0.111635923
2018/2/7,0.29655592,29.6131682,0.301582293,29.85817719,0.115409654,0.105027336
2018/2/8,0.290105513,28.81653822,0.29004991,28.7515214,0.16266599,0.100923375
2018/2/9,0.417010165,38.72758123,0.414396974,38.56029457,0.255563869,0.104847585
2018/2/12,0.319571728,31.35602836,0.320898104,31.32056175,0.235589303,0.108825622
2018/2/13,0.270377319,30.27223824,0.271452105,30.28710011,0.212044799,0.111814096
2018/2/14,0.318321963,31.73321049,0.319802793,31.96946949,0.199018146,0.113905431
2018/2/22,0.352960529,28.38177034,0.359431365,28.56805313,0.239914768,0.113696111
2018/2/23,0.286913108,29.00996651,0.288323964,29.09305051,0.229450557,0.113069854
2018/2/26,0.385250736,27.52970206,0.392571251,27.58659958,0.193283034,0.112531784
2018/2/27,0.427112443,28.357347,0.435991543,28.59532011,0.113945238,0.113945238
2018/2/28,0.282960314,28.039072,0.285297813,28.22171212,0.0775268,0.117696966
2018/3/1,0.277257605,27.44896079,0.277990324,27.64682827,0.069294248,0.120596029
2018/3/2,0.276774561,26.88022189,0.276661646,26.85836778,0.086852902,0.124678879
2018/3/5,0.280587003,26.58542414,0.280780765,26.58453229,0.088517143,0.128357887
2018/3/6,0.26322073,26.98549154,0.26397972,27.2893536,0.069600883,0.130176379
2018/3/7,0.272661709,27.19581855,0.275261863,27.38894963,0.082886113,0.132146401
2018/3/8,0.236159593,26.18075759,0.236425877,26.50637001,0.120562804,0.132262144
2018/3/9,0.231034,25.77232855,0.231083228,26.10963108,0.118155214,0.131522775
2018/3/12,0.258790797,27.30622591,0.258539451,27.6821431,0.132354588,0.129766816
2018/3/13,0.283015155,26.68171865,0.286435463,26.75255109,0.145151784,0.126174942
2018/3/14,0.293230616,26.30285255,0.293809776,26.54572157,0.102065285,0.121959556
2018/3/15,0.247053377,29.31263956,0.247870903,29.79814992,0.08439881,0.117384602
2018/3/16,0.275137522,27.91494315,0.276397605,27.90101794,0.030622014,0.111131842
2018/3/19,0.248781018,29.72445263,0.249973272,30.3436203,0.244749775,0.106746994
2018/3/20,0.255493789,29.60596451,0.255900294,30.23452719,0.244912279,0.103733196
2018/3/21,0.294499503,25.75068587,0.29315393,25.80061404,0.24152235,0.098146243
2018/3/22,0.281946312,28.73453786,0.283158489,28.7619574,0.050998816,0.090358093
2018/3/23,0.387657634,28.73810407,0.388820128,28.90784996,0.149694958,0.082359326
2018/3/26,0.345241439,28.02429559,0.356830481,28.03311142,0.069710971,0.069710971
2018/3/27,0.405989325,29.53721376,0.422917189,29.54861521,0.094459084,0.061178277
2018/3/28,0.292748048,29.0412455,0.292968586,28.97463106,0.12341281,0.063691471
2018/3/29,0.308133225,29.35116075,0.309261918,29.50312456,0.10103812,0.066257249
2018/3/30,0.308136792,29.87164946,0.307863821,29.92503396,0.091423255,0.070662058
2018/4/2,0.243025452,26.73536009,0.243001548,26.73574563,0.10102064,0.07533905
2018/4/3,0.289465675,28.4129986,0.290272798,28.42443087,0.110724521,0.080637838
2018/4/4,0.289393761,28.33913488,0.290278712,28.35079464,0.111346271,0.085101461
2018/4/9,0.335506971,29.62315134,0.335518404,29.70042962,0.120108097,0.086642541
2018/4/10,0.318846319,26.40633496,0.321955641,26.77572445,0.064017599,0.084051086
2018/4/11,0.326548741,26.22729563,0.330248094,26.44926898,0.066388758,0.080320257
2018/4/12,0.291243171,30.02884706,0.291699015,30.06517095,0.099921806,0.079248344
2018/4/13,0.33798755,26.72504912,0.339401716,26.9434902,0.08447088,0.080414651
2018/4/16,0.337168473,31.07955827,0.337073561,30.99782518,0.168920918,0.083842353
2018/4/17,0.36897099,27.11903791,0.375357391,27.24405103,0.190267936,0.089026665
2018/4/18,0.333669772,31.43743942,0.334622637,31.40128322,0.183177123,0.092342541
2018/4/19,0.274956455,25.5983175,0.283667595,25.79917462,0.094621914,0.092426945
